ReportID,SalesPersonID,ProductID,Quantity,TotalSalesValue,Country,CustomerID
Rep74363,C21216,PR6227,166,1250,Liechtenstein,4263
Rep74364,C21216,PR6597,102,1045,Malaysia,4264
Rep74365,C21216,PR6671,167,3205,Netherlands,4265
Rep74366,C21216,PR6671,101,1085,Bahrain,4266
Rep74367,C21216,PR6671,112,1465,The Gambia,4267
Rep74368,C21216,PR6582,102,1125,Vietnam,4268
Rep74369,C21216,PR6249,101,1565,Uzbekistan,4269
Rep74370,C21216,PR6661,335,16805,Kiribati,4270
Rep74371,C21216,PR6227,135,1085,Saint Kitts and Nevis ,4271
Rep74372,C21216,PR6227,155,1135,Democratic Republic of the Congo,4272
Rep74373,C21216,PR6623,100,1005,The Bahamas,4273
Rep74374,C21216,PR6238,191,1585,Australia,4274
Rep74375,C21216,PR6597,100,1065,Norway,4275
Rep74376,C21216,PR6227,105,1010,Libya,4276
Rep74377,C21216,PR6596,85,1005,Tajikistan,4277
Rep74378,C21216,PR6684,122,2220,Ukraine,4278
Rep74379,C21216,PR6238,143,1380,Guatemala,4279
Rep74380,C21216,PR6596,103,1075,Brunei,4280
Rep74381,C21216,PR6238,497,3985,Pakistan,4281
Rep74382,C21216,PR6596,102,1115,Thailand,4282
Rep74383,C21216,PR6667,160,3245,Switzerland,4283
Rep74384,C21216,PR6670,242,5290,Greenland,4284
Rep74385,C21216,PR6238,180,1515,Albania,4285
Rep74386,C21216,PR6253,117,1730,Egypt,4286
Rep74387,C21216,PR6238,118,1760,Barbados,4287
Rep74388,C21216,PR6238,150,1245,Kuwait,4288
Rep74389,C21216,PR6596,101,1080,Burundi,4289
Rep74390,C21216,PR6227,177,1250,Japan,4290
Rep74391,C21216,PR6321,100,1045,Iraq,4291
Rep74392,C21216,PR6238,158,1410,Italy,4292
Rep74393,C21216,PR6227,150,1125,Sao Tome and Principe,4293
Rep74394,C21216,PR6597,101,1020,Algeria,4294
Rep74395,C21216,PR6678,121,8680,The Gambia,4295
Rep74396,C21216,PR6672,3128,41785,United Kingdom,4296
Rep74397,C21216,PR6253,105,1195,Jordan,4297
Rep74398,C21640,PR6576,169,1610,Zambia,4298
Rep74399,C21640,PR6220,565,3420,Chad,4299
Rep74400,C21640,PR6564,453,1440,Bangladesh,4300
Rep74401,C21640,PR6238,114,1095,Singapore,4301
Rep74402,C21640,PR6385,111,1135,Republic of the Congo,4302
Rep74403,C21640,PR6239,253,2000,Monaco,4303
Rep74404,C21640,PR6374,217,1860,Saudi Arabia,4304
Rep74405,C21640,PR6251,2346,23435,Vanuatu,4305
Rep74406,C21640,PR6249,450,6985,Solomon Islands,4306
Rep74407,C21640,PR6322,116,1530,Finland,4307
Rep74408,C21640,PR6564,151,1725,Nicaragua,4308
Rep74409,C21640,PR6248,172,1930,Andorra,4309
Rep74410,C21640,PR6253,205,2060,Sri Lanka,4310
Rep74411,C21640,PR6471,220,2695,Rwanda,4311
Rep74412,C21640,PR6483,336,2895,Dominican Republic,4312
Rep74413,C21640,PR6229,111,1100,Georgia,4313
Rep74414,C21640,PR6251,141,1450,Switzerland,4314
Rep74415,C21640,PR6576,233,1590,Finland,4315
Rep74416,C21640,PR6239,253,2000,Vatican City,4316
Rep74417,C21640,PR6616,278,2200,Jamaica,4317
Rep74418,C21640,PR6251,786,5125,Cuba,4318
Rep74419,C21640,PR6239,204,2095,Syria,4319
Rep74420,C21640,PR6251,141,1450,Rwanda,4320
Rep74421,C21640,PR6249,308,5400,Sweden,4321
Rep74422,C21640,PR6484,894,4975,Equatorial Guinea,4322
Rep74423,C21640,PR6385,111,1135,Nauru,4323
Rep74424,C21640,PR6595,106,1020,Marshall Islands,4324
Rep74425,C21640,PR6239,253,2000,Latvia,4325
Rep74426,C21640,PR6251,141,1450,Ireland,4326
Rep74427,C21640,PR6587,118,1120,South Sudan,4327
Rep74428,C21640,PR6385,111,1135,Saudi Arabia,4328
Rep74429,C21640,PR6385,111,1135,Chad,4329
Rep74430,C21640,PR6239,254,2550,Australia,4330
Rep74431,C21640,PR6253,177,2335,Malta,4331
Rep74432,C21640,PR6239,127,1160,Tajikistan,4332
Rep74433,C21640,PR6485,200,1510,Niger,4333
Rep74434,C21640,PR6471,222,3355,Ghana,4334
Rep74435,C21640,PR6220,565,3420,Vanuatu,4335
Rep74436,C21640,PR6253,205,2060,Cambodia,4336
Rep74437,C21640,PR6316,162,1980,Lebanon,4337
Rep74438,C21640,PR6253,205,2060,Bulgaria,4338
Rep74439,C21640,PR6251,141,1450,Bangladesh,4339
Rep74440,C21640,PR6616,392,3220,Cyprus,4340
Rep74441,C21640,PR6587,216,1940,Lebanon,4341
Rep74442,C21640,PR6239,253,2000,Papua New Guinea,4342
Rep74443,C21640,PR6483,363,4800,Sao Tome and Principe,4343
Rep74444,C21640,PR6471,238,2750,Montenegro,4344
Rep74445,C21640,PR6220,565,3420,Syria,4345
Rep74446,C21640,PR6471,222,3355,Algeria,4346
Rep74447,C21640,PR6471,109,1170,Marshall Islands,4347
Rep74448,C21640,PR6471,222,3355,Lesotho,4348
Rep74449,C21640,PR6471,222,3355,Equatorial Guinea,4349
Rep74450,C21640,PR6239,264,2290,United Arab Emirates,4350
Rep74451,C21640,PR6241,112,1195,Cameroon,4351
Rep74452,C21640,PR6251,112,1270,The Gambia,4352
Rep74453,C21640,PR6394,194,2155,Myanmar,4353
Rep74454,C21640,PR6220,565,3420,Central African Republic,4354
Rep74455,C21640,PR6253,205,2060,Slovenia,4355
Rep74456,C21640,PR6253,337,2565,Ghana,4356
Rep74457,C21640,PR6238,280,1395,Central African Republic,4357
Rep74458,C21640,PR6564,263,1725,South Sudan,4358
Rep74459,C21640,PR6251,397,4375,Ghana,4359
Rep74460,C21640,PR6615,172,2140,Morocco,4360
Rep74461,C22064,PR6335,2970,15460,Solomon Islands,4361
Rep74462,C22064,PR6224,1181,7485,Lebanon,4362
Rep74463,C22064,PR6229,122,1205,Uganda,4363
Rep74464,C22064,PR6224,62130,347435,Switzerland,4364
Rep74465,C22064,PR6224,4167,22880,Estonia,4365
Rep74466,C22064,PR6253,1777,9725,Malaysia,4366
Rep74467,C22064,PR6224,39170,228790,Cyprus,4367
Rep74468,C22064,PR6220,106,1035,Kyrgyzstan,4368
Rep74469,C22064,PR6470,266,1725,Egypt,4369
Rep74470,C22064,PR6335,20726,114125,Uganda,4370
Rep74471,C22064,PR6445,580,2960,Malta,4371
Rep74472,C22064,PR6335,2970,15460,Andorra,4372
Rep74473,C22064,PR6226,38313,42565,Swaziland,4373
Rep74474,C22064,PR6445,593,2965,Philippines,4374
Rep74475,C22064,PR6227,171,1130,Honduras,4375
Rep74476,C22064,PR6664,1676,9875,Antigua and Barbuda ,4376
Rep74477,C22064,PR6664,386,2575,Uganda,4377
Rep74478,C22064,PR6470,2048,6935,Kyrgyzstan,4378
Rep74479,C22064,PR6224,47428,266305,Bosnia and Herzegovina,4379
Rep74480,C22064,PR6445,3203,14195,Bosnia and Herzegovina,4380
Rep74481,C22064,PR6229,110,1060,Honduras,4381
Rep74482,C22064,PR6220,522,1440,Lebanon,4382
Rep74483,C22064,PR6445,4542,16230,Togo,4383
Rep74484,C22064,PR6461,1002,1905,Kiribati,4384
Rep74485,C22064,PR6224,72973,393665,Montenegro,4385
Rep74486,C22064,PR6229,123,1130,East Timor,4386
Rep74487,C22064,PR6226,3894,5125,Madagascar,4387
Rep74488,C22064,PR6224,2771,15675,Sao Tome and Principe,4388
Rep74489,C22064,PR6224,2908,17745,Guinea-Bissau,4389
Rep74490,C22064,PR6224,1908,12795,Saint Kitts and Nevis ,4390
Rep74491,C22064,PR6224,72973,393665,Luxembourg,4391
Rep74492,C22064,PR6224,72973,393665,Portugal,4392
Rep74493,C22064,PR6445,3203,14195,China,4393
Rep74494,C22064,PR6226,38313,42565,Eritrea,4394
Rep74495,C22064,PR6445,3203,14195,Algeria,4395
Rep74496,C22064,PR6445,282,1735,Bahrain,4396
Rep74497,C22064,PR6335,2970,15460,El Salvador,4397
Rep74498,C22064,PR6584,122,1130,Saint Vincent and the Grenadines,4398
Rep74499,C22064,PR6229,111,1060,Macedonia,4399
Rep74500,C22064,PR6461,1002,1905,Iceland,4400
Rep74501,C22064,PR6226,38313,42565,Uganda,4401
Rep74502,C22064,PR6664,386,2575,Ghana,4402
Rep74503,C22064,PR6459,127,1020,Haiti,4403
Rep74504,C22064,PR6226,54391,60000,Slovenia,4404
Rep74505,C22064,PR6664,386,2575,France,4405
Rep74506,C22064,PR6459,127,1045,Slovenia,4406
Rep74507,C22064,PR6461,191,1120,Algeria,4407
Rep74508,C22064,PR6584,105,1035,Fiji,4408
Rep74509,C22064,PR6461,1058,2070,Denmark,4409
Rep74510,C22064,PR6220,102,1015,Somalia,4410
Rep74511,C22064,PR6664,153,1530,Monaco,4411
Rep74512,C22064,PR6445,902,4910,Nepal,4412
Rep74513,C22064,PR6459,127,1020,Yemen,4413
Rep74514,C22064,PR6226,190,1165,Luxembourg,4414
Rep74515,C22064,PR6554,752,4605,South Africa,4415
Rep74516,C22064,PR6664,371,2400,Ireland,4416
Rep74517,C22064,PR6226,379,1025,The Bahamas,4417
Rep74518,C22064,PR6224,46903,281485,Macedonia,4418
Rep74519,C22064,PR6224,4610,27675,South Africa,4419
Rep74520,C22064,PR6224,4404,24620,Libya,4420
Rep74521,C22064,PR6229,127,1255,Haiti,4421
Rep74522,C22064,PR6224,57081,339750,Angola,4422
Rep74523,C22064,PR6445,423,2045,Namibia,4423
Rep74524,C22064,PR6664,495,3760,Papua New Guinea,4424
Rep74525,C22064,PR6461,1002,1905,Niger,4425
Rep74526,C22064,PR6335,4335,24755,Antigua and Barbuda ,4426
Rep74527,C22064,PR6459,127,1020,Bahrain,4427
Rep74528,C22064,PR6253,857,4185,Mongolia,4428
Rep74529,C21318,PR6350,128,1460,Nicaragua,4429
Rep74530,C21318,PR6253,101,1020,Slovenia,4430
Rep74531,C21318,PR6367,648,10720,Albania,4431
Rep74532,C21318,PR6350,513,7440,Nauru,4432
Rep74533,C21318,PR6351,542,6140,Liechtenstein,4433
Rep74534,C21318,PR6350,104,1040,Swaziland,4434
Rep74535,C21318,PR6350,200,2490,Belize,4435
Rep74536,C21318,PR6350,222,4080,Solomon Islands,4436
Rep74537,C21318,PR6350,177,2305,Belize,4437
Rep74538,C21318,PR6253,117,1970,Algeria,4438
Rep74539,C21318,PR6404,116,1785,Norway,4439
Rep74540,C21318,PR6351,340,5815,Costa Rica,4440
Rep74541,C21318,PR6351,225,4555,United Kingdom,4441
Rep74542,C21318,PR6363,298,4980,Burundi,4442
Rep74543,C21318,PR6367,383,6365,Denmark,4443
Rep74544,C21318,PR6220,101,1015,Vietnam,4444
Rep74545,C21318,PR6350,158,1865,Burkina Faso,4445
Rep74546,C21318,PR6253,102,1035,Swaziland,4446
Rep74547,C21318,PR6350,152,1915,Haiti,4447
Rep74548,C21318,PR6350,269,5145,Nepal,4448
Rep74549,C21318,PR6351,631,12225,Montenegro,4449
Rep74550,C21318,PR6350,800,16740,Iraq,4450
Rep74551,C21190,PR6223,277,5715,Chad,4451
Rep74552,C21190,PR6241,100,1095,Mozambique,4452
Rep74553,C21190,PR6221,2195,15245,Morocco,4453
Rep74554,C21190,PR6241,102,1270,Nauru,4454
Rep74555,C21190,PR6223,111,1155,Brunei,4455
Rep74556,C21190,PR6221,102,1170,Ethiopia,4456
Rep74557,C21190,PR6221,1661,17395,Lithuania,4457
Rep74558,C21190,PR6241,100,1100,Nicaragua,4458
Rep74559,C21192,PR6231,373,2855,Marshall Islands,4459
Rep74560,C21192,PR6238,120,3185,Albania,4460
Rep74561,C21192,PR6231,597,3445,Malta,4461
Rep74562,C21192,PR6222,140,1225,Grenada,4462
Rep74563,C21192,PR6253,785,3835,Togo,4463
Rep74564,C21192,PR6231,1143,10550,Madagascar,4464
Rep74565,C21192,PR6242,416,1800,Botswana,4465
Rep74566,C21192,PR6226,368,1650,Armenia,4466
Rep74567,C21192,PR6241,236,1690,Austria,4467
Rep74568,C21192,PR6230,105,1035,Djibouti,4468
Rep74569,C21192,PR6251,725,6510,Antigua and Barbuda ,4469
Rep74570,C21192,PR6226,328,1695,Maldives,4470
Rep74571,C21192,PR6251,503,1345,Ukraine,4471
Rep74572,C21192,PR6242,2482,6765,Slovakia,4472
Rep74573,C21192,PR6242,4105,11005,Serbia,4473
Rep74574,C21192,PR6238,234,1580,Kosovo,4474
Rep74575,C21192,PR6230,105,1035,Tuvalu,4475
Rep74576,C21192,PR6253,120,1200,Portugal,4476
Rep74577,C21192,PR6231,311,1635,Senegal,4477
Rep74578,C21192,PR6242,1650,4705,Nicaragua,4478
Rep74579,C21192,PR6242,9508,23890,Tajikistan,4479
Rep74580,C21192,PR6231,147,1150,Laos,4480
Rep74581,C21192,PR6230,104,1030,Myanmar,4481
Rep74582,C21192,PR6231,398,2260,Lebanon,4482
Rep74583,C21192,PR6251,501,3495,Bulgaria,4483
Rep74584,C21192,PR6241,351,2060,Comoros,4484
Rep74585,C21192,PR6253,160,2100,Dominica,4485
Rep74586,C21192,PR6229,441,2765,Switzerland,4486
Rep74587,C21192,PR6241,311,1875,Palau,4487
Rep74588,C21192,PR6226,518,2090,Liberia,4488
Rep74589,C21192,PR6251,158,1220,Ethiopia,4489
Rep74590,C21192,PR6226,208,1375,Papua New Guinea,4490
Rep74591,C21855,PR6223,109,1080,Slovakia,4491
Rep74592,C21855,PR6245,152,2530,Democratic Republic of the Congo,4492
Rep74593,C21855,PR6253,122,1285,Tonga,4493
Rep74594,C21855,PR6253,108,1110,Samoa ,4494
Rep74595,C21855,PR6245,943,5520,Austria,4495
Rep74596,C21855,PR6245,377,2505,Uganda,4496
Rep74597,C22048,PR6470,101,1015,Central African Republic,4497
Rep74598,C22048,PR6608,2377,8710,Kiribati,4498
Rep74599,C22048,PR6393,926,10530,Guinea-Bissau,4499
Rep74600,C22048,PR6323,106,1050,Ethiopia,4500
Rep74601,C22048,PR6593,127,1245,Bosnia and Herzegovina,4501
Rep74602,C22048,PR6593,128,1280,Yemen,4502
Rep74603,C22048,PR6395,105,1355,France,4503
Rep74604,C22048,PR6379,145,2330,Angola,4504
Rep74605,C22048,PR6321,141,3305,Lebanon,4505
Rep74606,C22048,PR6584,123,1135,Greece,4506
Rep74607,C22048,PR6472,160,1620,Macedonia,4507
Rep74608,C22048,PR6246,106,1125,Kazakhstan,4508
Rep74609,C22048,PR6584,120,1110,Malawi,4509
Rep74610,C22048,PR6399,114,1770,Panama,4510
Rep74611,C22048,PR6399,161,3680,Latvia,4511
Rep74612,C22048,PR6251,104,1035,Bulgaria,4512
Rep74613,C22048,PR6245,104,1060,Sweden,4513
Rep74614,C22048,PR6373,102,1060,Slovenia,4514
Rep74615,C22048,PR6628,4461,9880,Burkina Faso,4515
Rep74616,C22048,PR6226,242,2215,Senegal,4516
Rep74617,C22048,PR6381,106,1235,Democratic Republic of the Congo,4517
Rep74618,C22048,PR6409,108,1480,Estonia,4518
Rep74619,C22048,PR6253,175,2620,Burkina Faso,4519
Rep74620,C22048,PR6479,55,1005,Philippines,4520
Rep74621,C22048,PR6378,130,1940,Sao Tome and Principe,4521
Rep74622,C22048,PR6608,1111,3990,Costa Rica,4522
Rep74623,C22048,PR6484,102,1075,Madagascar,4523
Rep74624,C22048,PR6246,101,1040,Montenegro,4524
Rep74625,C22048,PR6579,104,1050,Bulgaria,4525
Rep74626,C22048,PR6381,186,3885,Haiti,4526
Rep74627,C22048,PR6393,167,1370,Netherlands,4527
Rep74628,C22048,PR6473,100,1005,Andorra,4528
Rep74629,C22048,PR6251,200,1695,Spain,4529
Rep74630,C22048,PR6376,101,1020,Seychelles ,4530
Rep74631,C22048,PR6376,116,1175,China,4531
Rep74632,C22048,PR6484,99,1005,Indonesia,4532
Rep74633,C22048,PR6246,101,1030,Mozambique,4533
Rep74634,C22048,PR6239,215,1995,Democratic Republic of the Congo,4534
Rep74635,C22048,PR6331,105,1120,Federated States of Micronesia,4535
Rep74636,C22048,PR6251,107,1050,Singapore,4536
Rep74637,C22048,PR6227,105,1075,Cape Verde,4537
Rep74638,C22048,PR6391,102,1040,Grenada,4538
Rep74639,C22048,PR6381,127,1830,Haiti,4539
Rep74640,C22048,PR6473,96,1005,Tanzania,4540
Rep74641,C22048,PR6593,106,1070,Switzerland,4541
Rep74642,C22048,PR6227,105,1075,Zambia,4542
Rep74643,C22048,PR6241,246,2685,Monaco,4543
Rep74644,C22048,PR6253,155,2495,Mauritius ,4544
Rep74645,C22048,PR6392,797,7535,Burundi,4545
Rep74646,C22048,PR6584,121,1125,Kazakhstan,4546
Rep74647,C22048,PR6579,106,1070,Mauritania,4547
Rep74648,C22048,PR6389,543,6285,Albania,4548
Rep74649,C22048,PR6223,106,1125,Honduras,4549
Rep74650,C22048,PR6391,125,1340,Malta,4550
Rep74651,C22048,PR6245,110,1145,Algeria,4551
Rep74652,C22048,PR6473,100,1005,Botswana,4552
Rep74653,C22048,PR6226,102,1020,Democratic Republic of the Congo,4553
Rep74654,C22048,PR6379,359,5285,Netherlands,4554
Rep74655,C22048,PR6376,108,1090,South Africa,4555
Rep74656,C22048,PR6389,543,6425,Macedonia,4556
Rep74657,C22048,PR6321,178,3605,Liechtenstein,4557
Rep74658,C22048,PR6226,107,1060,United Kingdom,4558
Rep74659,C22048,PR6579,105,1050,Greece,4559
Rep74660,C22048,PR6474,146,1455,Australia,4560
Rep74661,C22048,PR6373,105,1120,Kyrgyzstan,4561
Rep74662,C22048,PR6474,167,1680,North Korea,4562
Rep74663,C22048,PR6474,147,1465,Japan,4563
Rep74664,C22048,PR6393,400,2680,Cuba,4564
Rep74665,C22048,PR6625,100,1035,Singapore,4565
Rep74666,C22048,PR6395,108,1975,Netherlands,4566
Rep74667,C22048,PR6393,264,2175,Bulgaria,4567
Rep74668,C22048,PR6379,151,2490,Mali,4568
Rep74669,C22048,PR6252,261,3600,Federated States of Micronesia,4569
Rep74670,C22048,PR6251,268,2140,Singapore,4570
Rep74671,C22048,PR6245,117,1260,Belize,4571
Rep74672,C22048,PR6608,150,1250,Bhutan,4572
Rep74673,C22048,PR6373,212,3825,Tonga,4573
Rep74674,C22048,PR6384,102,1065,Netherlands,4574
Rep74675,C22048,PR6321,153,3845,Saudi Arabia,4575
Rep74676,C22048,PR6472,127,1290,Dominican Republic,4576
Rep74677,C22048,PR6399,110,1475,Nicaragua,4577
Rep74678,C22048,PR6472,203,2040,Sierra Leone,4578
Rep74679,C22048,PR6227,101,1020,Comoros,4579
Rep74680,C22048,PR6399,110,1510,Nauru,4580
Rep74681,C22048,PR6395,107,1545,Armenia,4581
Rep74682,C22048,PR6392,183,1790,Kenya,4582
Rep74683,C22048,PR6245,112,1170,Liechtenstein,4583
Rep74684,C22048,PR6628,135861,635065,Switzerland,4584
Rep74685,C22048,PR6331,111,1195,Germany,4585
Rep74686,C22048,PR6373,107,1205,Dominica,4586
Rep74687,C22048,PR6321,183,5330,Comoros,4587
Rep74688,C22048,PR6241,187,1995,Benin,4588
Rep74689,C22048,PR6239,156,1500,United Arab Emirates,4589
Rep74690,C22048,PR6323,103,1030,Cameroon,4590
Rep74691,C22048,PR6391,116,1230,North Korea,4591
Rep74692,C22048,PR6409,167,5405,Mozambique,4592
Rep74693,C22048,PR6376,117,1190,Kosovo,4593
Rep74694,C22048,PR6226,117,1150,Sweden,4594
Rep74695,C22048,PR6323,101,1010,Mozambique,4595
Rep74696,C22048,PR6249,157,2860,Latvia,4596
Rep74697,C22048,PR6392,2823,26865,Algeria,4597
Rep74698,C22048,PR6252,217,2940,Moldova ,4598
Rep74699,C22048,PR6252,247,3420,Monaco,4599
Rep74700,C22048,PR6392,2541,24225,Kenya,4600
Rep74701,C22048,PR6409,131,2690,Palau,4601
Rep74702,C22048,PR6593,112,1120,South Sudan,4602
Rep74703,C22048,PR6249,118,1600,Belarus,4603
Rep74704,C22048,PR6484,99,1005,Kosovo,4604
Rep74705,C22048,PR6249,299,7420,Pakistan,4605
Rep74706,C22048,PR6625,63,1005,Tunisia ,4606
Rep74707,C22048,PR6249,205,4335,Mali,4607
Rep74708,C22048,PR6472,183,1820,Nicaragua,4608
Rep74709,C22048,PR6389,3981,47755,Finland,4609
Rep74710,C22048,PR6473,100,1005,Nauru,4610
Rep74711,C22048,PR6381,128,1910,Iceland,4611
Rep74712,C22048,PR6323,108,1060,Uganda,4612
Rep74713,C22048,PR6474,143,1425,Republic of the Congo,4613
Rep74714,C22140,PR6223,105,1075,Latvia,4614
Rep74715,C21194,PR6594,448,8415,Luxembourg,4615
Rep74716,C21194,PR6374,115,1105,Honduras,4616
Rep74717,C21194,PR6230,873,1015,Ghana,4617
Rep74718,C21194,PR6560,115,2275,Tonga,4618
Rep74719,C21194,PR6594,36123,16220,Cyprus,4619
Rep74720,C21194,PR6253,101,1055,Iraq,4620
Rep74721,C21194,PR6230,100,1015,Sudan,4621
Rep74722,C21194,PR6594,2605,10135,Thailand,4622
Rep74723,C21194,PR6226,306,3400,Sweden,4623
Rep74724,C21194,PR6594,2300,13025,Vanuatu,4624
Rep74725,C21194,PR6560,120,3020,Serbia,4625
Rep74726,C21194,PR6388,101,1140,Pakistan,4626
Rep74727,C21194,PR6472,411,4395,Hungary,4627
Rep74728,C21194,PR6393,102,1535,San Marino,4628
Rep74729,C21194,PR6226,306,3400,Papua New Guinea,4629
Rep74730,C21194,PR6393,152,2235,Burundi,4630
Rep74731,C21194,PR6472,411,4395,Denmark,4631
Rep74732,C21194,PR6226,543,2835,Cambodia,4632
Rep74733,C21194,PR6393,103,1535,Ethiopia,4633
Rep74734,C21194,PR6226,102,1050,Zambia,4634
Rep74735,C21194,PR6232,103,1040,Lesotho,4635
Rep74736,C21194,PR6594,629,12425,Indonesia,4636
Rep74737,C21194,PR6594,405,6635,Qatar,4637
Rep74738,C21194,PR6560,120,3020,Croatia,4638
Rep74739,C21194,PR6560,130,3620,Vietnam,4639
Rep74740,C21194,PR6594,9175,38940,Fiji,4640
Rep74741,C21194,PR6594,673,5830,Mauritius ,4641
Rep74742,C21194,PR6393,101,1490,Bosnia and Herzegovina,4642
Rep74743,C21194,PR6388,102,1360,Mali,4643
Rep74744,C21194,PR6230,101,1030,Taiwan,4644
Rep74745,C21194,PR6594,295,4985,Zimbabwe,4645
Rep74746,C21194,PR6393,142,2780,Armenia,4646
Rep74747,C21194,PR6393,102,1380,Israel,4647
Rep74748,C21194,PR6594,520,9875,Tonga,4648
Rep74749,C21194,PR6253,108,1185,Fiji,4649
Rep74750,C21194,PR6594,1265,11420,Trinidad and Tobago,4650
Rep74751,C21194,PR6393,142,2780,Cameroon,4651
Rep74752,C21194,PR6226,245,2145,New Zealand,4652
Rep74753,C21194,PR6399,71,1030,Albania,4653
Rep74754,C21194,PR6393,105,1095,Namibia,4654
Rep74755,C21194,PR6393,105,1095,Democratic Republic of the Congo,4655
Rep74756,C21194,PR6226,100,1015,Monaco,4656
Rep74757,C21194,PR6226,185,4330,Finland,4657
Rep74758,C21194,PR6594,4060,20040,Libya,4658
Rep74759,C21194,PR6388,103,1675,Burundi,4659
Rep74760,C21194,PR6594,6928,30140,Mauritius ,4660
Rep74761,C21194,PR6388,101,1210,United States of America,4661
Rep74762,C21194,PR6594,616,5870,Lebanon,4662
Rep74763,C21194,PR6399,69,1005,Tuvalu,4663
Rep74764,C21194,PR6594,8441,33940,United Kingdom,4664
Rep74765,C21194,PR6230,100,1015,Belgium,4665
Rep74766,C21194,PR6594,405,6635,Morocco,4666
Rep74767,C21194,PR6393,100,1010,Japan,4667
Rep74768,C21194,PR6472,268,2860,Federated States of Micronesia,4668
Rep74769,C21194,PR6594,570,10610,Bangladesh,4669
Rep74770,C21194,PR6472,411,4395,Saint Vincent and the Grenadines,4670
Rep74771,C21194,PR6594,867,8440,Somalia,4671
Rep74772,C21194,PR6594,758,6950,Sweden,4672
Rep74773,C21194,PR6393,123,1835,South Korea,4673
Rep74774,C21194,PR6560,115,2625,East Timor,4674
Rep74775,C21194,PR6594,405,6635,Bangladesh,4675
Rep74776,C21194,PR6560,133,4795,Dominican Republic,4676
Rep74777,C21194,PR6594,2440,9605,South Sudan,4677
Rep74778,C21194,PR6594,391,5605,Monaco,4678
Rep74779,C21194,PR6594,19885,81565,Djibouti,4679
Rep74780,C21194,PR6253,108,1185,Jamaica,4680
Rep74781,C21194,PR6594,4060,20040,Seychelles ,4681
Rep74782,C21194,PR6393,101,1490,Dominican Republic,4682
Rep74783,C21194,PR6226,306,3400,Namibia,4683
Rep74784,C21194,PR6594,453,7520,Bangladesh,4684
Rep74785,C21194,PR6226,416,4375,Malta,4685
Rep74786,C21194,PR6474,655,7315,Madagascar,4686
Rep74787,C21194,PR6594,2300,13025,Chad,4687
Rep74788,C21194,PR6393,105,1805,Uzbekistan,4688
Rep74789,C21194,PR6393,101,1490,Papua New Guinea,4689
Rep74790,C21194,PR6594,4060,20040,Poland,4690
Rep74791,C21194,PR6594,2653,11590,Ghana,4691
Rep74792,C21194,PR6393,142,2780,Moldova ,4692
Rep74793,C21194,PR6594,1108,12225,Tanzania,4693
Rep74794,C21194,PR6560,115,2140,Tonga,4694
Rep74795,C21194,PR6232,136,1455,Luxembourg,4695
Rep74796,C21194,PR6230,101,1030,Belarus,4696
Rep74797,C21194,PR6594,2300,13025,Honduras,4697
Rep74798,C21197,PR6253,5933,30035,Kenya,4698
Rep74799,C21197,PR6253,3688,22275,Kyrgyzstan,4699
Rep74800,C21197,PR6241,4412,11755,Thailand,4700
Rep74801,C21197,PR6253,5933,30035,Greenland,4701
Rep74802,C21197,PR6239,5933,38000,Tunisia ,4702
Rep74803,C21197,PR6231,5377,14330,Sri Lanka,4703
Rep74804,C21197,PR6241,3572,34250,Estonia,4704
Rep74805,C21197,PR6586,322,6880,Laos,4705
Rep74806,C21197,PR6253,5933,30035,Mali,4706
Rep74807,C21197,PR6253,6877,25460,Palau,4707
Rep74808,C21197,PR6239,2044,14385,Estonia,4708
Rep74809,C21197,PR6253,2044,16150,Guatemala,4709
Rep74810,C21197,PR6239,4558,15195,Sao Tome and Principe,4710
Rep74811,C21197,PR6239,5436,19695,Japan,4711
Rep74812,C21197,PR6622,2988,12870,Vatican City,4712
Rep74813,C21197,PR6239,1133,22330,Barbados,4713
Rep74814,C21197,PR6253,3214,12180,Liberia,4714
